code;label
Veterans Support;Veterans Support
Environment;Environment
Community Development;Community Development
Children's Services;Children's Services
Food Security;Food Security
Disaster Relief;Disaster Relief
Arts & Culture;Arts & Culture
Civil Rights;Civil Rights
Youth Development;Youth Development
Animal Welfare;Animal Welfare
Poverty Alleviation;Poverty Alleviation
Religious Activities;Religious Activities
Mental Health;Mental Health
Education;Education
Healthcare;Healthcare
Housing;Housing
Research & Development;Research & Development
International Aid;International Aid
Senior Care;Senior Care
None;None